platform,category,assessment_type,sponsor,contest_id,contest_title,year,start_date,start_epoch_second,period,problem_id,problem_index,problem_name,problem_title,difficulty,solver_count,ai_tags,ai_tag_count,problem_url,source_url,parser_version,statement_lang,crawl_time,difficulty_100,clean_text_len,clean_text,contest_points,acceptance_rate
atcoder,abc,public_sponsored_abc,toyota,abc365,Toyota Programming Contest 2024#8（AtCoder Beginner Contest 365）,2024,2024-08-03,1722686400.0,2024.5,abc365_c,C,Transportation Expenses,C. Transportation Expenses,241.0,12580,"['binary search', 'binary search on answer', 'monotonic']",3,https://atcoder.jp/contests/abc365/tasks/abc365_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,32.82,,,,
atcoder,abc,public_sponsored_abc,toyota,abc365,Toyota Programming Contest 2024#8（AtCoder Beginner Contest 365）,2024,2024-08-03,1722686400.0,2024.5,abc365_d,D,AtCoder Janken 3,D. AtCoder Janken 3,730.0,9249,"['dp', 'game theory', 'string']",3,https://atcoder.jp/contests/abc365/tasks/abc365_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,42.471,,,,
atcoder,abc,public_sponsored_abc,toyota,abc365,Toyota Programming Contest 2024#8（AtCoder Beginner Contest 365）,2024,2024-08-03,1722686400.0,2024.5,abc365_e,E,Xor Sigma Problem,E. Xor Sigma Problem,1102.0,6555,"['bit manipulation', 'prefix sum', 'counting']",3,https://atcoder.jp/contests/abc365/tasks/abc365_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,49.813,,,,
atcoder,abc,public_sponsored_abc,toyota,abc365,Toyota Programming Contest 2024#8（AtCoder Beginner Contest 365）,2024,2024-08-03,1722686400.0,2024.5,abc365_f,F,Takahashi on Grid,F. Takahashi on Grid,2561.0,646,"['segment tree', 'data structure', 'monoid', 'greedy']",4,https://atcoder.jp/contests/abc365/tasks/abc365_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,78.607,,,,
atcoder,abc,public_sponsored_abc,toyota,abc365,Toyota Programming Contest 2024#8（AtCoder Beginner Contest 365）,2024,2024-08-03,1722686400.0,2024.5,abc365_g,G,AtCoder Office,G. AtCoder Office,2254.0,1252,"['sqrt decomposition', 'prefix sum', 'two pointer']",3,https://atcoder.jp/contests/abc365/tasks/abc365_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,72.548,,,,
atcoder,abc,public_sponsored_abc,hitachi,abc368,Hitachi Vantara Programming Contest 2024（AtCoder Beginner Contest 368）,2024,2024-08-24,1724500800.0,2024.5,abc368_a,A,Cut,A. Cut,-791.0,15602,"['implementation', 'array', 'simulation']",3,https://atcoder.jp/contests/abc368/tasks/abc368_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,12.453,,,,
atcoder,abc,public_sponsored_abc,hitachi,abc368,Hitachi Vantara Programming Contest 2024（AtCoder Beginner Contest 368）,2024,2024-08-24,1724500800.0,2024.5,abc368_b,B,Decrease 2 max elements,B. Decrease 2 max elements,-384.0,13762,"['simulation', 'sorting']",2,https://atcoder.jp/contests/abc368/tasks/abc368_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,20.485,,,,
atcoder,abc,public_sponsored_abc,hitachi,abc368,Hitachi Vantara Programming Contest 2024（AtCoder Beginner Contest 368）,2024,2024-08-24,1724500800.0,2024.5,abc368_c,C,Triple Attack,C. Triple Attack,367.0,11404,"['simulation', 'modular arithmetic']",2,https://atcoder.jp/contests/abc368/tasks/abc368_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,35.307,,,,
atcoder,abc,public_sponsored_abc,hitachi,abc368,Hitachi Vantara Programming Contest 2024（AtCoder Beginner Contest 368）,2024,2024-08-24,1724500800.0,2024.5,abc368_d,D,Minimum Steiner Tree,D. Minimum Steiner Tree,816.0,8165,"['tree', 'graph theory', 'greedy', 'dp on trees', 'dfs']",5,https://atcoder.jp/contests/abc368/tasks/abc368_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,44.168,,,,
atcoder,abc,public_sponsored_abc,hitachi,abc368,Hitachi Vantara Programming Contest 2024（AtCoder Beginner Contest 368）,2024,2024-08-24,1724500800.0,2024.5,abc368_e,E,Train Delay,E. Train Delay,2140.0,1779,"['sorting', 'plane sweep', 'greedy', 'dp']",4,https://atcoder.jp/contests/abc368/tasks/abc368_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,70.298,,,,
atcoder,abc,public_sponsored_abc,hitachi,abc368,Hitachi Vantara Programming Contest 2024（AtCoder Beginner Contest 368）,2024,2024-08-24,1724500800.0,2024.5,abc368_f,F,Dividing Game,F. Dividing Game,1180.0,5106,"['game theory', 'nim', 'prime factorization', 'sprague grundy']",4,https://atcoder.jp/contests/abc368/tasks/abc368_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,51.352,,,,
atcoder,abc,public_sponsored_abc,hitachi,abc368,Hitachi Vantara Programming Contest 2024（AtCoder Beginner Contest 368）,2024,2024-08-24,1724500800.0,2024.5,abc368_g,G,Add and Multiply Queries,G. Add and Multiply Queries,1841.0,2300,"['segment tree', 'binary search']",2,https://atcoder.jp/contests/abc368/tasks/abc368_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,64.397,,,,
atcoder,abc,public_sponsored_abc,toyota,abc370,Toyota Programming Contest 2024#9（AtCoder Beginner Contest 370）,2024,2024-09-07,1725710400.0,2024.5,abc370_a,A,Raise Both Hands,A. Raise Both Hands,-1042.0,16458,"['implementation', 'conditional']",2,https://atcoder.jp/contests/abc370/tasks/abc370_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,7.5,,,,
atcoder,abc,public_sponsored_abc,toyota,abc370,Toyota Programming Contest 2024#9（AtCoder Beginner Contest 370）,2024,2024-09-07,1725710400.0,2024.5,abc370_b,B,Binary Alchemy,B. Binary Alchemy,-226.0,13710,"['implementation', 'simulation', 'matrix', '2d array']",4,https://atcoder.jp/contests/abc370/tasks/abc370_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,23.604,,,,
atcoder,abc,public_sponsored_abc,toyota,abc370,Toyota Programming Contest 2024#9（AtCoder Beginner Contest 370）,2024,2024-09-07,1725710400.0,2024.5,abc370_c,C,Word Ladder,C. Word Ladder,176.0,12045,"['greedy', 'string', 'constructive', 'lexicographical']",4,https://atcoder.jp/contests/abc370/tasks/abc370_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,31.537,,,,
atcoder,abc,public_sponsored_abc,toyota,abc370,Toyota Programming Contest 2024#9（AtCoder Beginner Contest 370）,2024,2024-09-07,1725710400.0,2024.5,abc370_d,D,Cross Explosion,D. Cross Explosion,1088.0,6635,"['set', 'binary search', 'balanced bst', 'grid']",4,https://atcoder.jp/contests/abc370/tasks/abc370_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,49.536,,,,
atcoder,abc,public_sponsored_abc,toyota,abc370,Toyota Programming Contest 2024#9（AtCoder Beginner Contest 370）,2024,2024-09-07,1725710400.0,2024.5,abc370_e,E,Avoid K Partition,E. Avoid K Partition,1453.0,4236,"['dp', 'prefix sum', 'map', 'counting']",4,https://atcoder.jp/contests/abc370/tasks/abc370_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,56.74,,,,
atcoder,abc,public_sponsored_abc,toyota,abc370,Toyota Programming Contest 2024#9（AtCoder Beginner Contest 370）,2024,2024-09-07,1725710400.0,2024.5,abc370_f,F,Cake Division,F. Cake Division,2102.0,1668,"['binary search on answer', 'binary lifting', 'two pointer', 'prefix sum', 'circular array', 'greedy']",6,https://atcoder.jp/contests/abc370/tasks/abc370_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,69.548,,,,
atcoder,abc,public_sponsored_abc,toyota,abc370,Toyota Programming Contest 2024#9（AtCoder Beginner Contest 370）,2024,2024-09-07,1725710400.0,2024.5,abc370_g,G,Divisible by 3,G. Divisible by 3,3428.0,137,"['min 25 sieve', 'math', 'combinatorics', 'stars and bars', 'number theory']",5,https://atcoder.jp/contests/abc370/tasks/abc370_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,95.717,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc372,UNIQUE VISION Programming Contest 2024 Autumn (AtCoder Beginner Contest 372),2024,2024-09-21,1726920000.0,2024.5,abc372_a,A,delete .,A. delete .,-1013.0,14538,"['string', 'implementation', 'iteration']",3,https://atcoder.jp/contests/abc372/tasks/abc372_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,8.072,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc372,UNIQUE VISION Programming Contest 2024 Autumn (AtCoder Beginner Contest 372),2024,2024-09-21,1726920000.0,2024.5,abc372_b,B,3^A,B. 3^A,-48.0,11754,"['base representation', 'base conversion', 'greedy', 'implementation']",4,https://atcoder.jp/contests/abc372/tasks/abc372_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,27.117,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc372,UNIQUE VISION Programming Contest 2024 Autumn (AtCoder Beginner Contest 372),2024,2024-09-21,1726920000.0,2024.5,abc372_c,C,Count ABC Again,C. Count ABC Again,336.0,10315,"['string', 'point update', 'contribution counting']",3,https://atcoder.jp/contests/abc372/tasks/abc372_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,34.695,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc372,UNIQUE VISION Programming Contest 2024 Autumn (AtCoder Beginner Contest 372),2024,2024-09-21,1726920000.0,2024.5,abc372_d,D,Buildings,D. Buildings,901.0,7550,"['monotonic stack', 'difference array', 'data structure', 'array']",4,https://atcoder.jp/contests/abc372/tasks/abc372_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,45.846,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc372,UNIQUE VISION Programming Contest 2024 Autumn (AtCoder Beginner Contest 372),2024,2024-09-21,1726920000.0,2024.5,abc372_e,E,K-th Largest Connected Components,E. K-th Largest Connected Components,1042.0,6054,"['dsu', 'connected components', 'merge', 'search']",4,https://atcoder.jp/contests/abc372/tasks/abc372_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,48.628,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc372,UNIQUE VISION Programming Contest 2024 Autumn (AtCoder Beginner Contest 372),2024,2024-09-21,1726920000.0,2024.5,abc372_f,F,Teleporting Takahashi 2,F. Teleporting Takahashi 2,1722.0,2584,"['dp', 'graph theory', 'path', 'dp optimization', 'array']",5,https://atcoder.jp/contests/abc372/tasks/abc372_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,62.049,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc372,UNIQUE VISION Programming Contest 2024 Autumn (AtCoder Beginner Contest 372),2024,2024-09-21,1726920000.0,2024.5,abc372_g,G,Ax + By < C,G. Ax + By < C,2925.0,232,"['half plane intersection', 'convex hull', 'floor sum', 'euclidean algorithm', 'geometry', 'lattice points']",6,https://atcoder.jp/contests/abc372/tasks/abc372_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,85.79,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc375,Panasonic Programming Contest 2024（AtCoder Beginner Contest 375）,2024,2024-10-12,1728734400.0,2024.5,abc375_a,A,Seats,A. Seats,-789.0,15488,"['implementation', 'string', 'brute force']",3,https://atcoder.jp/contests/abc375/tasks/abc375_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,12.493,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc375,Panasonic Programming Contest 2024（AtCoder Beginner Contest 375）,2024,2024-10-12,1728734400.0,2024.5,abc375_b,B,Traveling Takahashi Problem,B. Traveling Takahashi Problem,-325.0,13776,"['computational geometry', 'euclidean distance', 'simulation', 'implementation']",4,https://atcoder.jp/contests/abc375/tasks/abc375_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,21.65,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc375,Panasonic Programming Contest 2024（AtCoder Beginner Contest 375）,2024,2024-10-12,1728734400.0,2024.5,abc375_c,C,Spiral Rotation,C. Spiral Rotation,972.0,6715,"['grid', 'coordinate geometry', 'modular arithmetic', 'implementation', 'observation']",5,https://atcoder.jp/contests/abc375/tasks/abc375_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,47.247,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc375,Panasonic Programming Contest 2024（AtCoder Beginner Contest 375）,2024,2024-10-12,1728734400.0,2024.5,abc375_d,D,ABA,D. ABA,658.0,9136,"['counting', 'string', 'prefix sum', 'contribution counting']",4,https://atcoder.jp/contests/abc375/tasks/abc375_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,41.05,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc375,Panasonic Programming Contest 2024（AtCoder Beginner Contest 375）,2024,2024-10-12,1728734400.0,2024.5,abc375_e,E,3 Team Division,E. 3 Team Division,1424.0,4665,"['dp', 'knapsack', 'subset sum']",3,https://atcoder.jp/contests/abc375/tasks/abc375_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,56.167,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc375,Panasonic Programming Contest 2024（AtCoder Beginner Contest 375）,2024,2024-10-12,1728734400.0,2024.5,abc375_f,F,Road Blocked,F. Road Blocked,1546.0,3837,"['floyd warshall', 'shortest path', 'all pairs shortest paths', 'offline processing', 'reversal']",5,https://atcoder.jp/contests/abc375/tasks/abc375_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,58.575,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc375,Panasonic Programming Contest 2024（AtCoder Beginner Contest 375）,2024,2024-10-12,1728734400.0,2024.5,abc375_g,G,Road Blocked 2,G. Road Blocked 2,2014.0,1782,"['dijkstra', 'shortest path', 'bridge', 'graph theory']",4,https://atcoder.jp/contests/abc375/tasks/abc375_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,67.811,,,,
atcoder,abc,public_sponsored_abc,toyota,abc379,Toyota Programming Contest 2024#11（AtCoder Beginner Contest 379）,2024,2024-11-09,1731153600.0,2024.5,abc379_a,A,Cyclic,A. Cyclic,-1053.0,14724,"['implementation', 'string', 'digit']",3,https://atcoder.jp/contests/abc379/tasks/abc379_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,7.282,,,,
atcoder,abc,public_sponsored_abc,toyota,abc379,Toyota Programming Contest 2024#11（AtCoder Beginner Contest 379）,2024,2024-11-09,1731153600.0,2024.5,abc379_b,B,Strawberries,B. Strawberries,-533.0,13345,"['greedy', 'implementation', 'string']",3,https://atcoder.jp/contests/abc379/tasks/abc379_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,17.545,,,,
atcoder,abc,public_sponsored_abc,toyota,abc379,Toyota Programming Contest 2024#11（AtCoder Beginner Contest 379）,2024,2024-11-09,1731153600.0,2024.5,abc379_c,C,Sowing Stones,C. Sowing Stones,951.0,7272,"['sorting', 'greedy', 'arithmetic progression']",3,https://atcoder.jp/contests/abc379/tasks/abc379_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,46.832,,,,
atcoder,abc,public_sponsored_abc,toyota,abc379,Toyota Programming Contest 2024#11（AtCoder Beginner Contest 379）,2024,2024-11-09,1731153600.0,2024.5,abc379_d,D,Home Garden,D. Home Garden,745.0,7591,"['queue', 'simulation', 'monotonic']",3,https://atcoder.jp/contests/abc379/tasks/abc379_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,42.767,,,,
atcoder,abc,public_sponsored_abc,toyota,abc379,Toyota Programming Contest 2024#11（AtCoder Beginner Contest 379）,2024,2024-11-09,1731153600.0,2024.5,abc379_e,E,Sum of All Substrings,E. Sum of All Substrings,1246.0,4687,"['contribution counting', 'prefix sum', 'big integer', 'math']",4,https://atcoder.jp/contests/abc379/tasks/abc379_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,52.654,,,,
atcoder,abc,public_sponsored_abc,toyota,abc379,Toyota Programming Contest 2024#11（AtCoder Beginner Contest 379）,2024,2024-11-09,1731153600.0,2024.5,abc379_f,F,Buildings 2,F. Buildings 2,1659.0,2757,"['monotonic stack', 'binary indexed tree', 'offline processing', 'range query']",4,https://atcoder.jp/contests/abc379/tasks/abc379_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,60.805,,,,
atcoder,abc,public_sponsored_abc,toyota,abc379,Toyota Programming Contest 2024#11（AtCoder Beginner Contest 379）,2024,2024-11-09,1731153600.0,2024.5,abc379_g,G,Count Grid 3-coloring,G. Count Grid 3-coloring,2304.0,881,"['dp', 'bitmask dp', 'broken profile dp', 'combinatorics']",4,https://atcoder.jp/contests/abc379/tasks/abc379_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,73.535,,,,
atcoder,abc,public_sponsored_abc,toyota,abc384,Toyota Programming Contest 2024#12（AtCoder Beginner Contest 384）,2024,2024-12-14,1734177600.0,2024.5,abc384_a,A,aaaadaa,A. aaaadaa,-1039.0,14575,"['implementation', 'string']",2,https://atcoder.jp/contests/abc384/tasks/abc384_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,7.559,,,,
atcoder,abc,public_sponsored_abc,toyota,abc384,Toyota Programming Contest 2024#12（AtCoder Beginner Contest 384）,2024,2024-12-14,1734177600.0,2024.5,abc384_b,B,ARC Division,B. ARC Division,-641.0,13010,"['simulation', 'implementation', 'conditional']",3,https://atcoder.jp/contests/abc384/tasks/abc384_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,15.413,,,,
atcoder,abc,public_sponsored_abc,toyota,abc384,Toyota Programming Contest 2024#12（AtCoder Beginner Contest 384）,2024,2024-12-14,1734177600.0,2024.5,abc384_c,C,Perfect Standings,C. Perfect Standings,95.0,10908,"['bitmask', 'brute force', 'sorting', 'implementation']",4,https://atcoder.jp/contests/abc384/tasks/abc384_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,29.939,,,,
atcoder,abc,public_sponsored_abc,toyota,abc384,Toyota Programming Contest 2024#12（AtCoder Beginner Contest 384）,2024,2024-12-14,1734177600.0,2024.5,abc384_d,D,Repeated Sequence,D. Repeated Sequence,666.0,8086,"['modular arithmetic', 'prefix sum', 'binary search', 'two pointer']",4,https://atcoder.jp/contests/abc384/tasks/abc384_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,41.208,,,,
atcoder,abc,public_sponsored_abc,toyota,abc384,Toyota Programming Contest 2024#12（AtCoder Beginner Contest 384）,2024,2024-12-14,1734177600.0,2024.5,abc384_e,E,Takahashi is Slime 2,E. Takahashi is Slime 2,1002.0,5744,"['greedy', 'priority queue', 'bfs', 'grid']",4,https://atcoder.jp/contests/abc384/tasks/abc384_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,47.839,,,,
atcoder,abc,public_sponsored_abc,toyota,abc384,Toyota Programming Contest 2024#12（AtCoder Beginner Contest 384）,2024,2024-12-14,1734177600.0,2024.5,abc384_f,F,Double Sum 2,F. Double Sum 2,1908.0,2127,"['contribution counting', 'bit manipulation', 'modular arithmetic', 'math']",4,https://atcoder.jp/contests/abc384/tasks/abc384_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,65.719,,,,
atcoder,abc,public_sponsored_abc,toyota,abc384,Toyota Programming Contest 2024#12（AtCoder Beginner Contest 384）,2024,2024-12-14,1734177600.0,2024.5,abc384_g,G,Abs Sum,G. Abs Sum,2343.0,992,"[""mo's algorithm"", 'binary indexed tree', 'coordinate compression', 'offline processing', 'sqrt decomposition']",5,https://atcoder.jp/contests/abc384/tasks/abc384_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,74.304,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc385,UNIQUE VISION Programming Contest 2024 Christmas (AtCoder Beginner Contest 385),2024,2024-12-21,1734782400.0,2024.5,abc385_a,A,Equally,A. Equally,-938.0,14544,"['implementation', 'conditional', 'case work']",3,https://atcoder.jp/contests/abc385/tasks/abc385_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,9.552,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc385,UNIQUE VISION Programming Contest 2024 Christmas (AtCoder Beginner Contest 385),2024,2024-12-21,1734782400.0,2024.5,abc385_b,B,Santa Claus 1,B. Santa Claus 1,-257.0,11853,"['simulation', 'grid', 'implementation', 'set']",4,https://atcoder.jp/contests/abc385/tasks/abc385_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,22.992,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc385,UNIQUE VISION Programming Contest 2024 Christmas (AtCoder Beginner Contest 385),2024,2024-12-21,1734782400.0,2024.5,abc385_c,C,Illuminate Buildings,C. Illuminate Buildings,446.0,9544,"['brute force', 'implementation', 'arithmetic progression', 'modular arithmetic', 'array']",5,https://atcoder.jp/contests/abc385/tasks/abc385_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,36.866,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc385,UNIQUE VISION Programming Contest 2024 Christmas (AtCoder Beginner Contest 385),2024,2024-12-21,1734782400.0,2024.5,abc385_d,D,Santa Claus 2,D. Santa Claus 2,1171.0,5111,"['simulation', 'binary search', 'set', 'geometry', 'data structure']",5,https://atcoder.jp/contests/abc385/tasks/abc385_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,51.174,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc385,UNIQUE VISION Programming Contest 2024 Christmas (AtCoder Beginner Contest 385),2024,2024-12-21,1734782400.0,2024.5,abc385_e,E,Snowflake Tree,E. Snowflake Tree,1406.0,3767,"['tree', 'greedy', 'sorting', 'enumeration']",4,https://atcoder.jp/contests/abc385/tasks/abc385_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,55.812,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc385,UNIQUE VISION Programming Contest 2024 Christmas (AtCoder Beginner Contest 385),2024,2024-12-21,1734782400.0,2024.5,abc385_f,F,Visible Buildings,F. Visible Buildings,1905.0,2134,"['geometry', 'convex hull', 'data types']",3,https://atcoder.jp/contests/abc385/tasks/abc385_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,65.66,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc385,UNIQUE VISION Programming Contest 2024 Christmas (AtCoder Beginner Contest 385),2024,2024-12-21,1734782400.0,2024.5,abc385_g,G,Counting Buildings,G. Counting Buildings,2492.0,448,"['permutation', 'stirling numbers', 'generating function', 'ntt', 'divide and conquer']",5,https://atcoder.jp/contests/abc385/tasks/abc385_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,77.245,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc388,HHKB Programming Contest 2025(AtCoder Beginner Contest 388),2025,2025-01-11,1736596800.0,2025.0,abc388_a,A,?UPC,A. ?UPC,-1184.0,15227,"['string', 'implementation']",2,https://atcoder.jp/contests/abc388/tasks/abc388_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,4.697,,,,
